FP,ExtFP,EStateFP,GraphFP,MACCSFP,PubchemFP,SubFP,SubFPC,KRFP,KRFPC,AD2D,APC2D,Total features,Train Logloss,Validation Logloss,Test Logloss,Train AUC,Validation AUC,Test AUC,Iteration
1024,1024,79,1024,166,881,0,307,4860,4860,780,0,15005,0.3087249728815398,0.5521072616652719,0.4501712024868308,0.9821329072435266,0.7807098561815543,0.9031674208144796,3
1024,1024,79,1024,166,881,0,307,0,4860,780,780,10925,0.3021228204996573,0.5482450600402812,0.4547680351431213,0.9827105866928876,0.7808417997097242,0.8959972154542291,3
1024,1024,79,1024,166,881,0,307,4860,0,780,780,10925,0.3034702818492193,0.5527123145227049,0.45299783993739773,0.9826286463454605,0.7775432115054757,0.8963452836756005,3
1024,1024,79,1024,166,881,0,307,4860,0,0,780,10145,0.3042244668902103,0.5539661601410977,0.454540430692692,0.9822230416256965,0.7721335268505081,0.8999651931778628,3
1024,1024,79,1024,166,881,0,307,4860,0,780,0,10145,0.42290488316481595,0.5601284421951044,0.5027217147096305,0.9544042936742052,0.7733869903681225,0.8890358510268013,3
1024,1024,79,1024,166,881,0,307,0,4860,0,780,10145,0.3169524093509954,0.560973661121573,0.4658169263021484,0.9798508685676828,0.7671196727800502,0.8909154194222069,3
1024,1024,79,1024,166,881,0,307,0,4860,780,0,10145,0.3049737014171911,0.5617889726875039,0.45188455927015864,0.9804654211733859,0.7675814751286449,0.8989209885137488,3
1024,1024,79,1024,166,881,0,307,0,0,780,780,6065,0.3021228204996573,0.5482450600402812,0.4547680351431213,0.9827105866928876,0.7808417997097242,0.8959972154542291,3
1024,1024,79,1024,166,881,0,0,4860,4860,780,780,15478,0.3300846620529461,0.5462061732403245,0.4597678150914299,0.9774295313012127,0.7851959361393325,0.8983640793595544,3
1024,1024,79,1024,166,881,0,0,4860,4860,0,780,14698,0.3044333251677186,0.5630637177645443,0.4520161498455819,0.9820263847918715,0.765206491621586,0.9003132613992343,3
1024,1024,79,1024,166,881,0,0,4860,4860,780,0,14698,0.3087249728815398,0.5521072616652719,0.4501712024868308,0.9821329072435266,0.7807098561815543,0.9031674208144796,3
1024,1024,79,1024,166,881,0,0,0,4860,780,780,10618,0.3021228204996573,0.5482450600402812,0.4547680351431213,0.9827105866928876,0.7808417997097242,0.8959972154542291,3
1024,1024,79,1024,166,881,0,0,4860,0,780,780,10618,0.3034702818492193,0.5527123145227049,0.45299783993739773,0.9826286463454605,0.7775432115054757,0.8963452836756005,3
1024,0,79,1024,166,881,307,307,4860,4860,780,780,15068,0.3265263394184345,0.5462227695388786,0.4403801269563102,0.9781014421501147,0.7870431455337116,0.9106856943961017,3
1024,0,79,1024,166,881,307,307,4860,4860,0,780,14288,0.3262580042478541,0.5630195794607892,0.4514963940951046,0.9773189118321861,0.7656023222060958,0.9034458753915767,3
1024,0,79,1024,166,881,307,307,4860,4860,0,0,13508,0.35089408561822494,0.5540895899128558,0.4514046455869012,0.9707759750901342,0.776751550336456,0.9100591715976332,3
1024,0,79,1024,166,881,307,307,4860,4860,780,0,14288,0.3272523447045615,0.5649370147790054,0.4464570826246451,0.975462962962963,0.7638210845758016,0.9074138531152106,3
1024,0,79,1024,166,881,307,307,4860,4860,780,780,15068,0.3265263394184345,0.5462227695388786,0.4403801269563102,0.9781014421501147,0.7870431455337116,0.9106856943961017,3
1024,0,79,1024,166,881,307,307,4860,4860,0,780,14288,0.3262580042478541,0.5630195794607892,0.4514963940951046,0.9773189118321861,0.7656023222060958,0.9034458753915767,3
1024,0,79,1024,166,881,307,307,4860,4860,0,0,13508,0.35089408561822494,0.5540895899128558,0.4514046455869012,0.9707759750901342,0.776751550336456,0.9100591715976332,3
1024,0,79,1024,166,881,307,307,4860,4860,780,0,14288,0.3272523447045615,0.5649370147790054,0.4464570826246451,0.975462962962963,0.7638210845758016,0.9074138531152106,3
1024,0,79,0,166,881,307,307,4860,4860,780,780,14044,0.3237799422796547,0.5687654950797894,0.43926169033772255,0.9778064568993773,0.7570259928750495,0.9137486947441699,3
1024,0,79,0,166,881,307,307,4860,4860,0,780,13264,0.3372417628760103,0.5638913843327242,0.45284550884538055,0.9749262536873157,0.762897479878612,0.9028193525931082,3
1024,0,79,0,166,881,307,307,4860,4860,780,0,13264,0.3307799766364027,0.5682234885882332,0.4518923196811956,0.9758603736479844,0.7634912257553766,0.9037243299686738,3
1024,0,79,0,166,881,307,307,0,4860,780,780,9184,0.3255864586869653,0.5583618103874444,0.45298653029728164,0.9767330383480826,0.7685710515899195,0.9034458753915766,3
1024,0,79,0,166,881,307,307,4860,0,780,780,9184,0.3344001430093647,0.5547202577167195,0.4551231170698397,0.9759423139954113,0.7769494656287109,0.903515489035851,3
1024,0,79,0,0,881,307,307,4860,4860,780,780,13878,0.3336248998310565,0.547627507142554,0.4504716358401,0.9755203212061619,0.7791925056076,0.905534284719805,3
1024,0,79,0,166,0,307,307,4860,4860,780,780,13163,0.3318774857463528,0.556407022098454,0.4509089897702499,0.9762454932808915,0.772265470378678,0.9062304211625479,3
1024,0,79,0,166,881,0,307,4860,4860,780,780,13737,0.32920941008802723,0.5669346122609377,0.45093264759263796,0.9770935758767617,0.7629634516426969,0.9097807170205361,3
1024,0,79,0,166,881,307,0,4860,4860,780,780,13737,0.3303840595947738,0.5623929194090639,0.44526031453234366,0.9772205834152736,0.7667238421955404,0.910268012530456,3
1024,0,79,1024,166,881,307,307,0,4860,780,780,10208,0.3221149040318802,0.5524947092023812,0.45296255884955733,0.978289904949197,0.7758279456392664,0.9010790114862514,3
1024,0,79,1024,166,881,307,307,4860,0,780,780,10208,0.36133111166428855,0.545301082154374,0.4613099588508629,0.9695960340871845,0.7900118749175353,0.9006613296206056,3
1024,0,79,1024,166,881,307,307,4860,0,0,780,9428,0.3266616246873916,0.5480458153424221,0.4538123500506259,0.9774418223533269,0.7845362184984825,0.9014966933518971,3
1024,0,79,1024,166,881,307,307,4860,0,780,0,9428,0.3307345534554177,0.5543411968902698,0.4538786438256092,0.9749836119305146,0.7766855785723711,0.9015663069961711,3
1024,0,79,1024,166,881,307,307,0,4860,0,780,9428,0.3225659913131181,0.554245586278364,0.45830915637901865,0.978048180924287,0.7782689009104103,0.8959276018099549,3
1024,0,79,1024,166,881,307,307,0,4860,780,0,9428,0.3285034251803816,0.5589241782815558,0.4602656395878903,0.9749590298262865,0.7684391080617495,0.8949530107901148,3
1024,0,79,1024,166,881,307,307,0,0,780,780,5348,0.3221149040318802,0.5524947092023812,0.45296255884955733,0.978289904949197,0.7758279456392664,0.9010790114862514,3
1024,0,79,1024,0,881,307,307,4860,4860,780,780,14902,0.3258992123559914,0.5475633157374656,0.4533625830619629,0.9782079646017698,0.7805779126533843,0.9092238078663418,3
1024,0,79,1024,0,881,307,307,4860,4860,0,780,14122,0.3243845849409485,0.5540827152042378,0.4454861020924422,0.9791338905276958,0.7708140915688085,0.9125652627915072,3
1024,0,79,1024,0,881,307,307,4860,4860,780,0,14122,0.3330511665502399,0.5604422096065842,0.45403072147247353,0.9756022615535891,0.7632273386990368,0.9085972850678734,3
1024,0,79,1024,0,881,307,307,0,4860,780,780,10042,0.3300874101791667,0.5441801001062638,0.46115916649422356,0.9765240904621435,0.7843383032062278,0.8953706926557606,3
1024,0,79,1024,0,881,307,307,4860,0,780,780,10042,0.3443694520693058,0.5456273830689963,0.46517482927253884,0.9745042608980662,0.7862514843646919,0.9016359206404456,3
1024,0,79,1024,0,0,307,307,4860,4860,780,780,14021,0.32727747333439144,0.5541640004921294,0.46013873857982085,0.978568502130449,0.776421691516031,0.8955795335885833,3
1024,0,79,1024,0,881,0,307,4860,4860,780,780,14595,0.3270739625418898,0.5549439075427636,0.4473127352988391,0.977781874795149,0.7743765668293969,0.9051862164984337,3
1024,0,79,1024,0,881,307,0,4860,4860,780,780,14595,0.33341859006516317,0.5544218763668717,0.4537858127107974,0.9772328744673878,0.7752341997625016,0.9056735120083538,3
1024,0,79,1024,166,0,307,307,4860,4860,780,780,14187,0.6199669012436906,0.6382872095750187,0.6027943373556772,0.886207391019338,0.7656023222060959,0.8750087017055344,3
1024,0,79,1024,166,0,307,307,4860,4860,0,780,13407,0.3283012699342068,0.5545815234981294,0.44447308974850275,0.9770853818420189,0.7810397150019792,0.9085276714235991,3
1024,0,79,1024,166,0,307,307,4860,4860,780,0,13407,0.3355879126159088,0.5586393506736756,0.4489798534161648,0.9743854473942969,0.7726613009631876,0.906996171249565,3
1024,0,79,1024,166,0,307,307,0,4860,780,780,9327,0.32155331354648214,0.5491449312541853,0.45710616688363626,0.9788593903638151,0.7802480538329596,0.8940480334145492,3
1024,0,79,1024,166,0,307,307,4860,0,780,780,9327,0.32385872316385583,0.5547468266305514,0.4536776629248412,0.9776876433956079,0.7739807362448872,0.8968325791855204,3
1024,0,79,1024,166,0,0,307,4860,4860,780,780,13880,0.32578324892276395,0.551871028439064,0.4493536598712825,0.9785521140609637,0.77892861855126,0.9113122171945701,3
1024,0,79,1024,166,0,307,0,4860,4860,780,780,13880,0.33815532673705995,0.5521984020195743,0.4529866952102254,0.9758767617174697,0.7802480538329595,0.89926905673512,3
1024,0,79,1024,166,881,0,307,4860,4860,780,780,14761,0.3281311487442143,0.5527974751576316,0.4457366220701618,0.9769993444772205,0.7785987597308351,0.9108945353289245,3
1024,0,79,1024,166,881,307,0,4860,4860,780,780,14761,0.33025487813993437,0.5585131119502352,0.4499775897351942,0.976528187479515,0.7716717245019131,0.9029585798816568,3
1024,0,79,1024,166,881,307,0,4860,4860,0,780,13981,0.3256447429229764,0.5570523301158312,0.45260371868755,0.9783390691576532,0.7779390420899855,0.8993386703793944,3
1024,0,79,1024,166,881,307,0,4860,4860,780,0,13981,0.3297127750077181,0.5646984866321355,0.4465945516767587,0.9776794493608653,0.7679113339490699,0.9014966933518971,3
1024,0,79,1024,166,881,307,0,0,4860,780,780,9901,0.3284341543577173,0.5519252258281508,0.44708906508571084,0.9761553588987217,0.776817522100541,0.9044204664114166,3
1024,0,79,1024,166,881,307,0,4860,0,780,780,9901,0.3281846050362701,0.5487406853799499,0.4537722735307053,0.9773680760406425,0.7801820820688745,0.9013574660633484,3
1024,0,79,1024,166,881,0,307,4860,4860,0,780,13981,0.325191398858832,0.5546078892517214,0.45098684396536,0.9770526057030482,0.7758279456392664,0.906508875739645,3
1024,0,79,1024,166,881,0,307,4860,4860,780,0,13981,0.3310487878904525,0.5588068724984938,0.44732523064722957,0.9761389708292363,0.7712758939174033,0.9145144448311869,3
1024,0,79,1024,166,881,0,307,0,4860,780,780,9901,0.32475756914501563,0.5454529660523527,0.45164063542174404,0.9775606358570961,0.7822931785195936,0.9028889662373826,3
1024,0,79,1024,166,881,0,307,4860,0,780,780,9901,0.3247558118516206,0.5542504286424055,0.4495482420113056,0.9779129793510324,0.7766855785723711,0.9051862164984337,3
1024,0,79,1024,166,881,0,0,4860,4860,780,780,14454,0.3281311487442143,0.5527974751576316,0.4457366220701618,0.9769993444772205,0.7785987597308351,0.9108945353289245,3
1024,0,79,0,166,881,307,307,4860,4860,780,780,14044,0.3237799422796547,0.5687654950797894,0.43926169033772255,0.9778064568993773,0.7570259928750495,0.9137486947441699,3
1024,0,79,0,166,881,307,307,4860,4860,0,780,13264,0.3372417628760103,0.5638913843327242,0.45284550884538055,0.9749262536873157,0.762897479878612,0.9028193525931082,3
1024,0,79,0,166,881,307,307,4860,4860,0,0,12484,0.33238613671747036,0.5673432860119582,0.44873031377421296,0.9746353654539495,0.758411399920834,0.9143752175426384,3
1024,0,79,0,166,881,307,307,4860,4860,780,0,13264,0.3307799766364027,0.5682234885882332,0.4518923196811956,0.9758603736479844,0.7634912257553766,0.9037243299686738,3
1024,0,79,0,166,881,307,307,0,4860,780,780,9184,0.3255864586869653,0.5583618103874444,0.45298653029728164,0.9767330383480826,0.7685710515899195,0.9034458753915766,3
1024,0,79,0,166,881,307,307,4860,0,780,780,9184,0.3344001430093647,0.5547202577167195,0.4551231170698397,0.9759423139954113,0.7769494656287109,0.903515489035851,3
1024,0,79,0,166,881,307,307,4860,0,0,780,8404,0.3281759193904433,0.5559520483340636,0.45142494098065067,0.9761676499508358,0.7748383691779918,0.8996171249564916,3
1024,0,79,0,166,881,307,307,4860,0,780,0,8404,0.33104308881960837,0.5567050402741867,0.4490634119833879,0.9746558505408063,0.7736508774244624,0.9104768534632788,3
1024,0,79,0,166,881,307,307,0,4860,0,780,8404,0.32342795024967536,0.5602569708245532,0.4462023583310812,0.9777245165519501,0.7678453621849849,0.9041420118343196,3
1024,0,79,0,166,881,307,307,0,4860,780,0,8404,0.32873074318972795,0.5552188120433158,0.44610686663547233,0.9757948213700426,0.7733210186040375,0.9120083536373129,3
1024,0,79,0,166,881,307,307,0,0,780,780,4324,0.3255864586869653,0.5583618103874444,0.45298653029728164,0.9767330383480826,0.7685710515899195,0.9034458753915766,3
1024,0,79,0,0,881,307,307,4860,4860,780,780,13878,0.3336248998310565,0.547627507142554,0.4504716358401,0.9755203212061619,0.7791925056076,0.905534284719805,3
1024,0,79,0,0,881,307,307,4860,4860,0,780,13098,0.35348064153588343,0.5573716662980929,0.465682237172491,0.9718289085545722,0.7708800633328935,0.9053254437869823,3
1024,0,79,0,0,881,307,307,4860,4860,780,0,13098,0.33618238725086286,0.5627485456081271,0.45491537116385755,0.975012291052114,0.762633592822272,0.9109641489731988,3
1024,0,79,0,0,881,307,307,0,4860,780,780,9018,0.3305407429874961,0.560123266705347,0.4607544743342996,0.9766347099311702,0.7637551128117167,0.9012878524190742,3
1024,0,79,0,0,881,307,307,4860,0,780,780,9018,0.334090428311409,0.5479695987673835,0.45401292983448316,0.9754670599803343,0.7774112679773058,0.9099199443090846,3
1024,0,79,0,0,0,307,307,4860,4860,780,780,12997,0.35028029201084226,0.5587541045749242,0.4578320444186074,0.9733898721730581,0.765140519857501,0.9034458753915767,3
1024,0,79,0,0,881,0,307,4860,4860,780,780,13571,0.3338518245897574,0.5557042548063758,0.4574751149427084,0.9767944936086529,0.769758543343449,0.9048381482770623,3
1024,0,79,0,0,881,307,0,4860,4860,780,780,13571,0.3405778677850182,0.5528707046130108,0.4452895841917291,0.9752335299901672,0.7765536350442009,0.9092238078663419,3
1024,0,79,0,166,0,307,307,4860,4860,780,780,13163,0.3318774857463528,0.556407022098454,0.4509089897702499,0.9762454932808915,0.772265470378678,0.9062304211625479,3
1024,0,79,0,166,0,307,307,4860,4860,0,780,12383,0.3275975456908717,0.5581703396338222,0.4488298863118291,0.9777490986561784,0.7726613009631879,0.9072050121823878,3
1024,0,79,0,166,0,307,307,4860,4860,780,0,12383,0.34163598215217483,0.551406292462335,0.44997759085653233,0.9727589314978696,0.7758939174033513,0.9120779672815873,3
1024,0,79,0,166,0,307,307,0,4860,780,780,8303,0.3418323441173983,0.5607400130476832,0.4574262448783504,0.9738692232055064,0.7658002374983507,0.8998955795335886,3
1024,0,79,0,166,0,307,307,4860,0,780,780,8303,0.33583433143931485,0.557240964315761,0.4522814982527755,0.9745165519501802,0.7717376962659981,0.9072050121823878,3
1024,0,79,0,166,0,0,307,4860,4860,780,780,12856,0.33129639283819606,0.5565595508921819,0.44968740689383335,0.97648312028843,0.7725953291991028,0.8996867386007658,3
1024,0,79,0,166,0,307,0,4860,4860,780,780,12856,0.3327316768103716,0.5581821807279354,0.447518899348516,0.9770853818420191,0.7753001715265866,0.9094326487991645,3
1024,0,79,0,166,881,0,307,4860,4860,780,780,13737,0.32920941008802723,0.5669346122609377,0.45093264759263796,0.9770935758767617,0.7629634516426969,0.9097807170205361,3
1024,0,79,0,166,881,307,0,4860,4860,780,780,13737,0.3303840595947738,0.5623929194090639,0.44526031453234366,0.9772205834152736,0.7667238421955404,0.910268012530456,3
1024,0,79,0,166,881,307,0,4860,4860,0,780,12957,0.3298342476893892,0.5507877802486513,0.43984823865384676,0.9771345460504752,0.7778730703259006,0.917020536025061,3
1024,0,79,0,166,881,307,0,4860,4860,780,0,12957,0.33548218635176075,0.5540202451945339,0.45083372646529224,0.9749754178957719,0.7755640585829265,0.9071353985381135,3
1024,0,79,0,166,881,307,0,0,4860,780,780,8877,0.32527044132466704,0.5569940461144758,0.4600555642958137,0.977896591281547,0.7741126797730571,0.8940480334145492,3
1024,0,79,0,166,881,307,0,4860,0,780,780,8877,0.3368121167919989,0.5511733886148135,0.45083216785102787,0.9755367092756473,0.7770154373927958,0.9136094674556213,3
1024,0,79,0,166,881,0,307,4860,4860,0,780,12957,0.3600842824906498,0.5630023776523071,0.4539837122303736,0.9690634218289085,0.7630294234067819,0.9134702401670728,3
1024,0,79,0,166,881,0,307,4860,4860,780,0,12957,0.32993914366561133,0.5654272865392415,0.45760945392705354,0.9764503441494593,0.762633592822272,0.9102680125304559,3
1024,0,79,0,166,881,0,307,0,4860,780,780,8877,0.3230553758982256,0.5502576199877396,0.4485670301384288,0.9776917404129792,0.7762237762237761,0.9050469892098851,3
1024,0,79,0,166,881,0,307,4860,0,780,780,8877,0.33735653887749956,0.5493993352719455,0.45473014326923583,0.9742666338905278,0.7820952632273387,0.9044900800556909,3
1024,0,79,0,166,881,0,0,4860,4860,780,780,13430,0.32920941008802723,0.5669346122609377,0.45093264759263796,0.9770935758767617,0.7629634516426969,0.9097807170205361,3
1024,0,79,1024,166,881,307,307,0,4860,780,780,10208,0.3221149040318802,0.5524947092023812,0.45296255884955733,0.978289904949197,0.7758279456392664,0.9010790114862514,3
1024,0,79,1024,166,881,307,307,4860,0,780,780,10208,0.36133111166428855,0.545301082154374,0.4613099588508629,0.9695960340871845,0.7900118749175353,0.9006613296206056,3
1024,0,79,1024,166,881,307,307,4860,0,0,780,9428,0.3266616246873916,0.5480458153424221,0.4538123500506259,0.9774418223533269,0.7845362184984825,0.9014966933518971,3
1024,0,79,1024,166,881,307,307,4860,0,0,0,8648,0.34243847121557874,0.5569926908197562,0.4578180069614722,0.9713413634873812,0.7703522892202138,0.8968325791855204,3
1024,0,79,1024,166,881,307,307,4860,0,780,0,9428,0.3307345534554177,0.5543411968902698,0.4538786438256092,0.9749836119305146,0.7766855785723711,0.9015663069961711,3
1024,0,79,1024,166,881,307,307,0,4860,0,780,9428,0.3225659913131181,0.554245586278364,0.45830915637901865,0.978048180924287,0.7782689009104103,0.8959276018099549,3
1024,0,79,1024,166,881,307,307,0,4860,0,0,8648,0.3278308450241282,0.5540901731577809,0.448606479901741,0.9752867912159948,0.7731231033117825,0.9042116254785938,3
1024,0,79,1024,166,881,307,307,0,4860,780,0,9428,0.3285034251803816,0.5589241782815558,0.4602656395878903,0.9749590298262865,0.7684391080617495,0.8949530107901148,3
1024,0,79,1024,166,881,307,307,0,0,780,780,5348,0.3221149040318802,0.5524947092023812,0.45296255884955733,0.978289904949197,0.7758279456392664,0.9010790114862514,3
1024,0,79,1024,166,881,307,307,0,0,0,780,4568,0.3225659913131181,0.554245586278364,0.45830915637901865,0.978048180924287,0.7782689009104103,0.8959276018099549,3
